category,scope,hazard,scenario,service,class_key,component,metric,unit,label,full_value,sample_v1_value,sample_v2_value,delta_abs,delta_pct,v2_delta_abs,v2_delta_pct,v2_vs_v1_delta_abs,v2_vs_v1_delta_pct,missing_in
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_bt_souterrain,landslide,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_bt_souterrain,rain,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_bt_souterrain,surge,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_bt_souterrain,wind,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_aerien,landslide,damage_component_eur,eur,Elec HTA aerien,0.01,0.0,0.0,-0.01,-100.0,-0.01,-100.0,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_aerien,rain,damage_component_eur,eur,Elec HTA aerien,47408.89,39053.09,38843.46,-8355.800000000003,-17.62496443177641,-8565.43,-18.067138884711287,-209.62999999999738,-0.5367821086628418,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_aerien,surge,damage_component_eur,eur,Elec HTA aerien,0.13,8154.83,8258.28,8154.7,6272846.153846153,8258.150000000001,6352423.076923078,103.45000000000073,1.268573348555405,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_aerien,wind,damage_component_eur,eur,Elec HTA aerien,299309.93,244881.4,248334.23,-54428.53,-18.184672322765906,-50975.69999999998,-17.031075447446725,3452.8300000000163,1.410000922895743,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_souterrain,landslide,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_souterrain,rain,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_souterrain,surge,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp10,,elec_hta_souterrain,wind,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_aep,landslide,damage_component_eur,eur,Eau AEP,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_aep,rain,damage_component_eur,eur,Eau AEP,20345309.56,20879745.15,19515437.59,534435.5899999999,2.626824568207749,-829871.9699999988,-4.078935086009077,-1364307.5599999987,-6.534119790250403,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_aep,surge,damage_component_eur,eur,Eau AEP,24.36,7999577.52,7926075.82,7999553.159999999,32838888.1773399,7926051.46,32537157.060755335,-73501.69999999925,-0.9188197728721962,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_aep,wind,damage_component_eur,eur,Eau AEP,247482684.84,244518343.29,241593290.57,-2964341.550000012,-1.1977975557831402,-5889394.270000011,-2.3797197261729894,-2925052.719999999,-1.196250833636179,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_eu,landslide,damage_component_eur,eur,Eau EU,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_eu,rain,damage_component_eur,eur,Eau EU,7086862.41,10188345.16,9539461.59,3101482.75,43.7638346925378,2452599.1799999997,34.607687268476255,-648883.5700000003,-6.368880910587449,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_eu,surge,damage_component_eur,eur,Eau EU,8.48,3903422.01,3874394.08,3903413.53,46030819.92924528,3874385.6,45688509.43396226,-29027.929999999702,-0.743653387351774,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,eau_eu,wind,damage_component_eur,eur,Eau EU,86205409.21,119313586.48,118094708.63,33108177.27000001,38.406148260774565,31889299.42,36.992225560134315,-1218877.850000009,-1.0215750661424665,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_aerien,landslide,damage_component_eur,eur,Elec BT aerien,0.0,0.01,0.0,0.01,,0.0,,-0.01,-100.0,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_aerien,rain,damage_component_eur,eur,Elec BT aerien,4274329.98,3655023.81,3476038.83,-619306.1700000004,-14.4889648880127,-798291.1500000004,-18.67640434255851,-178984.97999999998,-4.896957976314797,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_aerien,surge,damage_component_eur,eur,Elec BT aerien,5.12,1400335.4,1411771.94,1400330.2799999998,27350200.781249993,1411766.8199999998,27573570.703124993,11436.540000000037,0.8167000562865181,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_aerien,wind,damage_component_eur,eur,Elec BT aerien,51993441.33,42803222.03,43031966.56,-9190219.299999997,-17.67572806283411,-8961474.769999996,-17.2357792459282,228744.5300000012,0.534409605519132,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_souterrain,landslide,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_souterrain,rain,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_souterrain,surge,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_bt_souterrain,wind,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_aerien,landslide,damage_component_eur,eur,Elec HTA aerien,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_aerien,rain,damage_component_eur,eur,Elec HTA aerien,132651.69,113246.9,108960.42,-19404.790000000008,-14.628377520105479,-23691.270000000004,-17.859757384169026,-4286.479999999996,-3.7850749115428286,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_aerien,surge,damage_component_eur,eur,Elec HTA aerien,0.16,43387.85,44253.61,43387.689999999995,27117306.249999993,44253.45,27658406.25,865.760000000002,1.9953973289757434,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_aerien,wind,damage_component_eur,eur,Elec HTA aerien,1613590.36,1326210.79,1348886.26,-287379.57000000007,-17.809945889860177,-264704.1000000001,-16.40466543193776,22675.469999999972,1.7097938103791157,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_souterrain,landslide,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_souterrain,rain,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_souterrain,surge,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp100,,elec_hta_souterrain,wind,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_aep,landslide,damage_component_eur,eur,Eau AEP,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_aep,rain,damage_component_eur,eur,Eau AEP,46982031.73,46779678.53,47770267.95,-202353.19999999553,-0.4307033828653785,788236.2200000063,1.677739746399014,990589.4200000018,2.1175635470960597,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_aep,surge,damage_component_eur,eur,Eau AEP,29.84,13331713.68,13293722.35,13331683.84,44677224.66487936,13293692.51,44549907.87533512,-37991.330000000075,-0.28496959139614586,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_aep,wind,damage_component_eur,eur,Eau AEP,421381156.5,413273983.47,410681163.08,-8107173.029999971,-1.9239524371090313,-10699993.420000017,-2.539267182442226,-2592820.3900000453,-0.6273853408892991,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_eu,landslide,damage_component_eur,eur,Eau EU,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_eu,rain,damage_component_eur,eur,Eau EU,15859477.44,16161740.63,16516936.95,302263.19000000134,1.9058836657357188,657459.5099999998,4.145530724371709,355196.31999999844,2.197760303990217,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_eu,surge,damage_component_eur,eur,Eau EU,10.07,4605925.16,4596406.58,4605915.09,45738978.05362462,4596396.51,45644453.9225422,-9518.580000000075,-0.20665945861786592,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,eau_eu,wind,damage_component_eur,eur,Eau EU,142243421.53,142780522.18,141996165.55,537100.650000006,0.3775926114704209,-247255.97999998927,-0.17382595085273694,-784356.6299999952,-0.5493442789144415,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_aerien,landslide,damage_component_eur,eur,Elec BT aerien,0.01,0.0,0.0,-0.01,-100.0,-0.01,-100.0,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_aerien,rain,damage_component_eur,eur,Elec BT aerien,6225157.81,5758251.47,6094539.71,-466906.33999999985,-7.500313313342331,-130618.09999999963,-2.098229538698227,336288.2400000002,5.8401103486367925,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_aerien,surge,damage_component_eur,eur,Elec BT aerien,3.95,1641040.77,1696015.58,1641036.82,41545235.94936708,1696011.6300000001,42937003.29113924,54974.810000000056,3.3499966000235357,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_aerien,wind,damage_component_eur,eur,Elec BT aerien,55833349.5,50871138.87,52394779.52,-4962210.630000003,-8.887538853458905,-3438569.9799999967,-6.158631016754596,1523640.650000006,2.9950983678459293,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_souterrain,landslide,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_souterrain,rain,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_souterrain,surge,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_bt_souterrain,wind,damage_component_eur,eur,Elec BT souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_aerien,landslide,damage_component_eur,eur,Elec HTA aerien,0.0,0.01,0.0,0.01,,0.0,,-0.01,-100.0,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_aerien,rain,damage_component_eur,eur,Elec HTA aerien,193194.65,178413.09,191040.32,-14781.559999999998,-7.65112284424025,-2154.329999999987,-1.1151085187917922,12627.23000000001,7.077524412586548,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_aerien,surge,damage_component_eur,eur,Elec HTA aerien,0.12,50845.84,53163.55,50845.719999999994,42371433.33333333,53163.43,44302858.333333336,2317.7100000000064,4.558308014972329,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_aerien,wind,damage_component_eur,eur,Elec HTA aerien,1732759.99,1576186.32,1642374.35,-156573.66999999993,-9.03608525725481,-90385.6399999999,-5.216281569382261,66188.03000000003,4.199251646848453,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_souterrain,landslide,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_souterrain,rain,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_souterrain,surge,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp1000,,elec_hta_souterrain,wind,damage_component_eur,eur,Elec HTA souterrain,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_aep,landslide,damage_component_eur,eur,Eau AEP,0.0,0.0,0.0,0.0,,0.0,,0.0,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_aep,rain,damage_component_eur,eur,Eau AEP,18441713.09,17158357.56,16543274.45,-1283355.5300000012,-6.958982192906468,-1898438.6400000006,-10.294264045510106,-615083.1099999994,-3.5847435155092984,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_aep,surge,damage_component_eur,eur,Eau AEP,27.25,6614068.17,6611934.01,6614040.92,24271709.79816514,6611906.76,24263878.018348623,-2134.160000000149,-0.0322669791896044,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_aep,wind,damage_component_eur,eur,Eau AEP,217154322.89,201960073.75,201500270.67,-15194249.139999986,-6.996982117503904,-15654052.219999999,-7.208722355451148,-459803.0800000131,-0.2276702872317173,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_eu,landslide,damage_component_eur,eur,Eau EU,0.0,0.0,0.01,0.0,,0.01,,0.01,,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_eu,rain,damage_component_eur,eur,Eau EU,6450357.83,8830121.28,8596419.8,2379763.4499999993,36.893510603891556,2146061.9700000007,33.27043284356832,-233701.47999999858,-2.646639526110774,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_eu,surge,damage_component_eur,eur,Eau EU,9.53,3403765.42,3435774.49,3403755.89,35716221.30115425,3435764.9600000004,36052098.2161595,32009.070000000298,0.940401762469292,
scenario_component_damage,scientific_graph_inputs.state_damage_tables.damage_components_eur,storm_cmcc,rp50,,eau_eu,wind,damage_component_eur,eur,Eau EU,75954065.7,103933720.87,104706049.68,27979655.17,36.83760034717931,28751983.980000004,37.85443704035978,772328.8100000024,0.7430974312620146,
